Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletnosc[%]
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-26 18:00;Ca³a doba;0,044;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-26 19:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-26 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-26 21:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-26 22:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-26 23:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 00:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 01:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 02:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 03:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 04:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 05:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 06:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 07:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 08:00;Ca³a doba;0,056;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 09:00;Ca³a doba;0,244;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 10:00;Ca³a doba;0,415;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 11:00;Ca³a doba;1,229;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 12:00;Ca³a doba;1,967;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 13:00;Ca³a doba;0,911;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 14:00;Ca³a doba;0,668;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 15:00;Ca³a doba;0,336;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 16:00;Ca³a doba;0,114;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 17:00;Ca³a doba;0,020;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 18:00;Ca³a doba;0,004;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 19:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 21:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 22:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-27 23:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 00:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 01:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 02:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 03:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 04:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 05:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 06:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 07:00;Ca³a doba;0,007;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 08:00;Ca³a doba;0,504;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 09:00;Ca³a doba;0,898;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 10:00;Ca³a doba;0,928;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 11:00;Ca³a doba;1,527;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 12:00;Ca³a doba;2,238;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 13:00;Ca³a doba;0,648;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 14:00;Ca³a doba;0,548;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 15:00;Ca³a doba;0,089;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 16:00;Ca³a doba;0,134;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 17:00;Ca³a doba;0,050;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 18:00;Ca³a doba;0,007;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 19:00;Ca³a doba;0,002;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 21:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 22:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-28 23:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 00:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 01:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 02:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 03:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 04:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 05:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 06:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 07:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 08:00;Ca³a doba;0,038;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 09:00;Ca³a doba;0,776;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 10:00;Ca³a doba;3,171;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 11:00;Ca³a doba;3,727;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 12:00;Ca³a doba;2,777;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 13:00;Ca³a doba;2,072;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 14:00;Ca³a doba;1,507;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 15:00;Ca³a doba;1,933;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 16:00;Ca³a doba;1,061;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 17:00;Ca³a doba;0,374;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 18:00;Ca³a doba;0,073;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 19:00;Ca³a doba;0,001;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 21:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 22:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-29 23:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 00:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 01:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 02:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 03:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 04:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 05:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 06:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 07:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 08:00;Ca³a doba;0,441;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 09:00;Ca³a doba;1,989;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 10:00;Ca³a doba;3,539;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 11:00;Ca³a doba;3,918;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 12:00;Ca³a doba;2,923;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 13:00;Ca³a doba;3,012;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 14:00;Ca³a doba;1,634;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 15:00;Ca³a doba;0,950;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 16:00;Ca³a doba;0,403;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 17:00;Ca³a doba;0,361;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 18:00;Ca³a doba;0,028;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 19:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 21:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 22:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-09-30 23:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 00:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 01:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 02:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 03:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 04:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 05:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 06:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 07:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 08:00;Ca³a doba;0,556;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 09:00;Ca³a doba;2,504;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 10:00;Ca³a doba;3,973;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 11:00;Ca³a doba;4,527;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 12:00;Ca³a doba;4,674;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 13:00;Ca³a doba;4,334;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 14:00;Ca³a doba;3,156;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 15:00;Ca³a doba;1,747;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 16:00;Ca³a doba;0,985;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 17:00;Ca³a doba;0,185;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 18:00;Ca³a doba;0,043;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 19:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 21:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 22:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-01 23:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 00:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 01:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 02:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 03:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 04:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 05:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 06:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 07:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 08:00;Ca³a doba;0,193;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 09:00;Ca³a doba;0,028;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 10:00;Ca³a doba;0,135;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 11:00;Ca³a doba;0,146;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 12:00;Ca³a doba;0,123;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 13:00;Ca³a doba;0,395;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 14:00;Ca³a doba;0,227;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 15:00;Ca³a doba;0,065;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 16:00;Ca³a doba;0,084;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 17:00;Ca³a doba;0,003;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 18:00;Ca³a doba;0,002;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 19:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 21:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 22:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-02 23:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 00:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 01:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 02:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 03:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 04:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 05:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 06:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 07:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 08:00;Ca³a doba;0,026;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 09:00;Ca³a doba;0,160;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 10:00;Ca³a doba;0,733;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 11:00;Ca³a doba;0,276;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 12:00;Ca³a doba;0,396;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 13:00;Ca³a doba;0,430;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 14:00;Ca³a doba;0,154;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 15:00;Ca³a doba;0,052;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 16:00;Ca³a doba;0,167;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 17:00;Ca³a doba;0,024;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 18:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 19:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 21:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 22:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-03 23:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 00:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 01:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 02:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 03:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 04:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 05:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 06:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 07:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 08:00;Ca³a doba;0,002;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 09:00;Ca³a doba;0,033;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 10:00;Ca³a doba;0,135;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 11:00;Ca³a doba;0,164;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 12:00;Ca³a doba;0,363;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 13:00;Ca³a doba;0,377;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 14:00;Ca³a doba;0,254;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 15:00;Ca³a doba;0,185;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 16:00;Ca³a doba;0,046;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 17:00;Ca³a doba;0,032;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 18:00;Ca³a doba;0,007;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 19:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 20:00;Ca³a doba;0,000;100,00
60037725;PPE:590322429401548921;energia czynna oddana;2024-10-04 21:00;Ca³a doba;0,000;100,00
